2	ዓለምለኸ ውድብ ፍልሰተኛታት|ዓለምለኸ ውድብ ፍልሰተኛታት	ዓለምለኸ ውድብ ፍልሰተኛታት|ዓለምለኸ ውድብ ፍልሰተኛታት	NIL
2	ሰልፊ ደሞክራት|ሰልፊ ደሞክራት	ሰልፊ ደሞክራት|ሰልፊ ደሞክራት	NIL
2	ንዳዒሽ|ንዳዒሽ	ንዳዒሽ|ንዳዒሽ	NIL
2	ደለይቲ ፍትሒ|ደለይቲ ፍትሒ	ደለይቲ ፍትሒ|ደለይቲ ፍትሒ	NIL
2	ማሕበር ቀይሕ መስቀል|ማሕበር ቀይሕ መስቀል	ማሕበር ቀይሕ መስቀል|ማሕበር ቀይሕ መስቀል	NIL
2	ባይቶ ጸጥታ ሕቡራት ሃገራት|ባይቶ ጸጥታ ሕቡራት ሃገራት	ባይቶ ጸጥታ ሕቡራት ሃገራት|ባይቶ ጸጥታ ሕቡራት ሃገራት	NIL
2	ዳንግላ|ዳንግላ	ዳንግላ|ዳንግላ	NIL
2	ዩሴኤኣይዲ(USAID)|ዩሴኤኣይዲ(USAID)	ዩሴኤኣይዲ(USAID)|ዩሴኤኣይዲ(USAID)	NIL
2	ዓብዪ ዓዲ|ዓብዪ ዓዲ	ዓብዪ ዓዲ|ዓብዪ ዓዲ	NIL
2	ሮይተርስ|ሮይተርስ	ሮይተርስ|ሮይተርስ	NIL
2	ዩሴአኣይዲ|ዩሴአኣይዲ	ዩሴአኣይዲ|ዩሴአኣይዲ	NIL
2	ሓየሎም|ሓየሎም	ሓየሎም|ሓየሎም	NIL
2	ናይጀርያን|ናይጀርያን	ናይጀርያን|ናይጀርያን	NIL
2	ኣሕመድ|ኣሕመድ	ኣሕመድ|ኣሕመድ	NIL
2	ኑኑ|ኑኑ	ኑኑ|ኑኑ	NIL
2	ኡጋንዳን|ኡጋንዳን	ኡጋንዳን|ኡጋንዳን	NIL
2	ቱርኪን|ቱርኪን	ቱርኪን|ቱርኪን	NIL
2	ኮርፖረሽን ፓናሶኒክ|ኮርፖረሽን ፓናሶኒክ	ኮርፖረሽን ፓናሶኒክ|ኮርፖረሽን ፓናሶኒክ	NIL
2	#WHO|#WHO	#WHO|#WHO	NIL
2	ጅብሩኽ|ጅብሩኽ	ጅብሩኽ|ጅብሩኽ	NIL
2	ዓዲ ሻሃይ|ዓዲ ሻሃይ	ዓዲ ሻሃይ|ዓዲ ሻሃይ	NIL
2	ነጆ|ነጆ	ነጆ|ነጆ	NIL
2	ንመድሃኔ ይሕደጎ መርእድ|ንመድሃኔ ይሕደጎ መርእድ	ንመድሃኔ ይሕደጎ መርእድ|ንመድሃኔ ይሕደጎ መርእድ	NIL
2	ኤርትራና|ኤርትራና	ኤርትራና|ኤርትራና	NIL
2	#AlShabaab|#AlShabaab	#AlShabaab|#AlShabaab	NIL
2	ጃኮፕ ዙማ|ጃኮፕ ዙማ	ጃኮፕ ዙማ|ጃኮፕ ዙማ	NIL
2	መሓሪ ሓጎስ|መሓሪ ሓጎስ	መሓሪ ሓጎስ|መሓሪ ሓጎስ	NIL
2	ሳልቫኪር ሚያርዲት|ሳልቫኪር ሚያርዲት	ሳልቫኪር ሚያርዲት|ሳልቫኪር ሚያርዲት	NIL
2	ኢትዮጵያ፡ኣብ|ኢትዮጵያ፡ኣብ	ኢትዮጵያ፡ኣብ|ኢትዮጵያ፡ኣብ	NIL
2	እስክንድር ፍሬው|እስክንድር ፍሬው	እስክንድር ፍሬው|እስክንድር ፍሬው	NIL
2	ንድምጺ ኣሰና|ንድምጺ ኣሰና	ንድምጺ ኣሰና|ንድምጺ ኣሰና	NIL
2	ኣመሪካውያን|ኣመሪካውያን	ኣመሪካውያን|ኣመሪካውያን	NIL
2	ሞያሌን|ሞያሌን	ሞያሌን|ሞያሌን	NIL
2	#Belgium|#Belgium	#Belgium|#Belgium	NIL
2	ብዳዕሽ|ብዳዕሽ	ብዳዕሽ|ብዳዕሽ	NIL
2	ሰኔጋል|ሰኔጋል	ሰኔጋል|ሰኔጋል	NIL
2	ቃፍታ ሑመራ|ቃፍታ ሑመራ	ቃፍታ ሑመራ|ቃፍታ ሑመራ	NIL
2	መድሃኔ|መድሃኔ	መድሃኔ|መድሃኔ	NIL
2	ትክል ድንጋይ|ትክል ድንጋይ	ትክል ድንጋይ|ትክል ድንጋይ	NIL
2	ኣውደይ|ኣውደይ	ኣውደይ|ኣውደይ	NIL
2	ኢፍቱ ሙሊሳ|ኢፍቱ ሙሊሳ	ኢፍቱ ሙሊሳ|ኢፍቱ ሙሊሳ	NIL
2	ማእከላይ ኣፍሪቃን|ማእከላይ ኣፍሪቃን	ማእከላይ ኣፍሪቃን|ማእከላይ ኣፍሪቃን	NIL
2	ፓሪስን|ፓሪስን	ፓሪስን|ፓሪስን	NIL
2	ብኣዴን/ኢህወዴግ|ብኣዴን/ኢህወዴግ	ብኣዴን/ኢህወዴግ|ብኣዴን/ኢህወዴግ	NIL
2	መገዲ ኣየር ኢማራት|መገዲ ኣየር ኢማራት	መገዲ ኣየር ኢማራት|መገዲ ኣየር ኢማራት	NIL
2	ብውድብ ሕቡራት ሃገራት|ብውድብ ሕቡራት ሃገራት	ብውድብ ሕቡራት ሃገራት|ብውድብ ሕቡራት ሃገራት	NIL
2	ዶናልድ ትራምፕ|ዶናልድ ትራምፕ	ዶናልድ ትራምፕ|ዶናልድ ትራምፕ	NIL
2	ህወሓት/ኢህወዴግ|ህወሓት/ኢህወዴግ	ህወሓት/ኢህወዴግ|ህወሓት/ኢህወዴግ	NIL
2	መንግስቱ|መንግስቱ	መንግስቱ|መንግስቱ	NIL
2	ንፋስ ማውጫ|ንፋስ ማውጫ	ንፋስ ማውጫ|ንፋስ ማውጫ	NIL
2	ዓፋርን|ዓፋርን	ዓፋርን|ዓፋርን	NIL
2	ባሌ|ባሌ	ባሌ|ባሌ	NIL
2	ንሊብያ|ንሊብያ	ንሊብያ|ንሊብያ	NIL
1	ዶሎ ማናን|ዶሎ ማናን	ዶሎ ማናን|ዶሎ ማናን	NIL
1	ብሚኒስትሪ ጥዕና|ብሚኒስትሪ ጥዕና	ብሚኒስትሪ ጥዕና|ብሚኒስትሪ ጥዕና	NIL
1	Trump's|Trump's	Trump's|Trump's	NIL
1	በኒ ወሊድ|በኒ ወሊድ	በኒ ወሊድ|በኒ ወሊድ	NIL
1	ጃኮብ ዙማ|ጃኮብ ዙማ	ጃኮብ ዙማ|ጃኮብ ዙማ	NIL
1	ኣህጉረ ስብከታት መንበረ ጵጵስና|ኣህጉረ ስብከታት መንበረ ጵጵስና	ኣህጉረ ስብከታት መንበረ ጵጵስና|ኣህጉረ ስብከታት መንበረ ጵጵስና	NIL
1	ሙክታር ከ|ሙክታር ከ	ሙክታር ከ|ሙክታር ከ	NIL
1	SKYTG24|SKYTG24	SKYTG24|SKYTG24	NIL
1	-ሕ/ሃ|-ሕ/ሃ	-ሕ/ሃ|-ሕ/ሃ	NIL
1	Addisalem Hagos|Addisalem Hagos	Addisalem Hagos|Addisalem Hagos	NIL
1	መቆዶንያን|መቆዶንያን	መቆዶንያን|መቆዶንያን	NIL
1	ሲቺልያ|ሲቺልያ	ሲቺልያ|ሲቺልያ	NIL
1	ህንጻ ውድብ ሕቡራት ሃገራት|ህንጻ ውድብ ሕቡራት ሃገራት	ህንጻ ውድብ ሕቡራት ሃገራት|ህንጻ ውድብ ሕቡራት ሃገራት	NIL
1	መድሃኔ ተስፋማርያም በርሀ|መድሃኔ ተስፋማርያም በርሀ	መድሃኔ ተስፋማርያም በርሀ|መድሃኔ ተስፋማርያም በርሀ	NIL
1	ፒት ማንፊልድ|ፒት ማንፊልድ	ፒት ማንፊልድ|ፒት ማንፊልድ	NIL
1	ንሰራዊት ሕድሪ|ንሰራዊት ሕድሪ	ንሰራዊት ሕድሪ|ንሰራዊት ሕድሪ	NIL
1	ፌለኪስ ሆርን|ፌለኪስ ሆርን	ፌለኪስ ሆርን|ፌለኪስ ሆርን	NIL
1	ፓልመይራ-ሶርያ:|ፓልመይራ-ሶርያ:	ፓልመይራ-ሶርያ:|ፓልመይራ-ሶርያ:	NIL
1	ኣንበስ|ኣንበስ	ኣንበስ|ኣንበስ	NIL
1	ግሃደኤ-ሕድሪ|ግሃደኤ-ሕድሪ	ግሃደኤ-ሕድሪ|ግሃደኤ-ሕድሪ	NIL
1	መንግስቱ ሃይለማርያም|መንግስቱ ሃይለማርያም	መንግስቱ ሃይለማርያም|መንግስቱ ሃይለማርያም	NIL
1	ኣልቓዒዳ|ኣልቓዒዳ	ኣልቓዒዳ|ኣልቓዒዳ	NIL
1	ሳቤ|ሳቤ	ሳቤ|ሳቤ	NIL
1	ከብልዎ፡ኤልሳ ጭሩም|ከብልዎ፡ኤልሳ ጭሩም	ከብልዎ፡ኤልሳ ጭሩም|ከብልዎ፡ኤልሳ ጭሩም	NIL
1	ዓለምለኸ ውድብ ስደተኛታት|ዓለምለኸ ውድብ ስደተኛታት	ዓለምለኸ ውድብ ስደተኛታት|ዓለምለኸ ውድብ ስደተኛታት	NIL
1	`ትግራይ|`ትግራይ	`ትግራይ|`ትግራይ	NIL
1	ማሕበር ወነንቲ ባጃጅ|ማሕበር ወነንቲ ባጃጅ	ማሕበር ወነንቲ ባጃጅ|ማሕበር ወነንቲ ባጃጅ	NIL
1	ኣልደይም|ኣልደይም	ኣልደይም|ኣልደይም	NIL
1	ሶማልያን’ውን|ሶማልያን’ውን	ሶማልያን’ውን|ሶማልያን’ውን	NIL
1	መቂ|መቂ	መቂ|መቂ	NIL
1	ከዲር|ከዲር	ከዲር|ከዲር	NIL
1	ከምኢትዮጵያ|ከምኢትዮጵያ	ከምኢትዮጵያ|ከምኢትዮጵያ	NIL
1	ኣሊፖ ሆስፒታል|ኣሊፖ ሆስፒታል	ኣሊፖ ሆስፒታል|ኣሊፖ ሆስፒታል	NIL
1	ቀርኒ ፍሪቃ|ቀርኒ ፍሪቃ	ቀርኒ ፍሪቃ|ቀርኒ ፍሪቃ	NIL
1	ሸንለ|ሸንለ	ሸንለ|ሸንለ	NIL
1	ንግብጽን|ንግብጽን	ንግብጽን|ንግብጽን	NIL
1	ኣድሓነት ገብረመስቀል ገብረ|ኣድሓነት ገብረመስቀል ገብረ	ኣድሓነት ገብረመስቀል ገብረ|ኣድሓነት ገብረመስቀል ገብረ	NIL
1	ዶብ ኣልቦ ሓካይም|ዶብ ኣልቦ ሓካይም	ዶብ ኣልቦ ሓካይም|ዶብ ኣልቦ ሓካይም	NIL
1	ብኢህወዴግ|ብኢህወዴግ	ብኢህወዴግ|ብኢህወዴግ	NIL
1	ወገራ|ወገራ	ወገራ|ወገራ	NIL
1	ኣንታልያ|ኣንታልያ	ኣንታልያ|ኣንታልያ	NIL
1	ምስያምን|ምስያምን	ምስያምን|ምስያምን	NIL
1	#Ethiopia.|#Ethiopia.	#Ethiopia.|#Ethiopia.	NIL
1	ኣዲሱ|ኣዲሱ	ኣዲሱ|ኣዲሱ	NIL
1	ዝነብሩ፡ንህግደፍ|ዝነብሩ፡ንህግደፍ	ዝነብሩ፡ንህግደፍ|ዝነብሩ፡ንህግደፍ	NIL
1	ደምበላሽ ይደግ|ደምበላሽ ይደግ	ደምበላሽ ይደግ|ደምበላሽ ይደግ	NIL
1	ብሳሕልን|ብሳሕልን	ብሳሕልን|ብሳሕልን	NIL
1	ፍቃዱ ሚርካናን|ፍቃዱ ሚርካናን	ፍቃዱ ሚርካናን|ፍቃዱ ሚርካናን	NIL
1	ብዴምህት|ብዴምህት	ብዴምህት|ብዴምህት	NIL
1	ጆን ኬርይ|ጆን ኬርይ	ጆን ኬርይ|ጆን ኬርይ	NIL
1	የማነ ገብርኣብ|የማነ ገብርኣብ	የማነ ገብርኣብ|የማነ ገብርኣብ	NIL
1	ራያ ዓዘቦን|ራያ ዓዘቦን	ራያ ዓዘቦን|ራያ ዓዘቦን	NIL
1	ብኢትዮጵያ|ብኢትዮጵያ	ብኢትዮጵያ|ብኢትዮጵያ	NIL
1	ሳልቫኪርን|ሳልቫኪርን	ሳልቫኪርን|ሳልቫኪርን	NIL
1	ብጫድ|ብጫድ	ብጫድ|ብጫድ	NIL
1	ብኤርትራ|ብኤርትራ	ብኤርትራ|ብኤርትራ	NIL
1	#SyrianArmy|#SyrianArmy	#SyrianArmy|#SyrianArmy	NIL
1	ጋድፍረይ|ጋድፍረይ	ጋድፍረይ|ጋድፍረይ	NIL
1	ማእከላይ ምብራቕን|ማእከላይ ምብራቕን	ማእከላይ ምብራቕን|ማእከላይ ምብራቕን	NIL
1	ሞጆ|ሞጆ	ሞጆ|ሞጆ	NIL
1	ኣከለጉዛይ|ኣከለጉዛይ	ኣከለጉዛይ|ኣከለጉዛይ	NIL
1	ግንባር አርበኞች ግንቦት 7|ግንባር አርበኞች ግንቦት 7	ግንባር አርበኞች ግንቦት 7|ግንባር አርበኞች ግንቦት 7	NIL
1	ስሪላንካ|ስሪላንካ	ስሪላንካ|ስሪላንካ	NIL
1	ሶማሌን’ዩ|ሶማሌን’ዩ	ሶማሌን’ዩ|ሶማሌን’ዩ	NIL
1	ኣንቹማ|ኣንቹማ	ኣንቹማ|ኣንቹማ	NIL
1	ሚ/ጥዕና|ሚ/ጥዕና	ሚ/ጥዕና|ሚ/ጥዕና	NIL
1	ዓርቢ ሓርነት|ዓርቢ ሓርነት	ዓርቢ ሓርነት|ዓርቢ ሓርነት	NIL
1	ፖል ካጋሜ|ፖል ካጋሜ	ፖል ካጋሜ|ፖል ካጋሜ	NIL
1	መርማሪ ኮምሽን ውድብ ሕቡራት ሃገራት|መርማሪ ኮምሽን ውድብ ሕቡራት ሃገራት	መርማሪ ኮምሽን ውድብ ሕቡራት ሃገራት|መርማሪ ኮምሽን ውድብ ሕቡራት ሃገራት	NIL
1	ኦሮሞያ፤ክልላት|ኦሮሞያ፤ክልላት	ኦሮሞያ፤ክልላት|ኦሮሞያ፤ክልላት	NIL
1	ኒኮዛዛና ድላሚኒ-ዙማ|ኒኮዛዛና ድላሚኒ-ዙማ	ኒኮዛዛና ድላሚኒ-ዙማ|ኒኮዛዛና ድላሚኒ-ዙማ	NIL
1	ሳልቫኪር|ሳልቫኪር	ሳልቫኪር|ሳልቫኪር	NIL
1	ዛራ ተወልደብርሃን|ዛራ ተወልደብርሃን	ዛራ ተወልደብርሃን|ዛራ ተወልደብርሃን	NIL
1	ኢሳያይስ|ኢሳያይስ	ኢሳያይስ|ኢሳያይስ	NIL
1	ኣሜርካ|ኣሜርካ	ኣሜርካ|ኣሜርካ	NIL
1	Iraqi|Iraqi	Iraqi|Iraqi	NIL
1	#SyriaTalks|#SyriaTalks	#SyriaTalks|#SyriaTalks	NIL
1	ቡሌ ሆራ|ቡሌ ሆራ	ቡሌ ሆራ|ቡሌ ሆራ	NIL
1	ውድብ ሕቡራት|ውድብ ሕቡራት	ውድብ ሕቡራት|ውድብ ሕቡራት	NIL
1	ኣርጆን|ኣርጆን	ኣርጆን|ኣርጆን	NIL
1	ኣስቻለው ግድሳ|ኣስቻለው ግድሳ	ኣስቻለው ግድሳ|ኣስቻለው ግድሳ	NIL
1	ኣብዲ ሑሴን|ኣብዲ ሑሴን	ኣብዲ ሑሴን|ኣብዲ ሑሴን	NIL
1	#Eritrea:|#Eritrea:	#Eritrea:|#Eritrea:	NIL
1	ኣምሓራ'ውን|ኣምሓራ'ውን	ኣምሓራ'ውን|ኣምሓራ'ውን	NIL
1	ኦሮምያ፡ተቃውሞ|ኦሮምያ፡ተቃውሞ	ኦሮምያ፡ተቃውሞ|ኦሮምያ፡ተቃውሞ	NIL
1	ኣዲሱ ለገሰ|ኣዲሱ ለገሰ	ኣዲሱ ለገሰ|ኣዲሱ ለገሰ	NIL
1	ዴሴ|ዴሴ	ዴሴ|ዴሴ	NIL
1	ኦባማ|ኦባማ	ኦባማ|ኦባማ	NIL
1	ብብሩክ ብርሃኑ|ብብሩክ ብርሃኑ	ብብሩክ ብርሃኑ|ብብሩክ ብርሃኑ	NIL
1	#Obama|#Obama	#Obama|#Obama	NIL
1	ንሶርያዊያን|ንሶርያዊያን	ንሶርያዊያን|ንሶርያዊያን	NIL
1	ዳሮ፣ለቡን|ዳሮ፣ለቡን	ዳሮ፣ለቡን|ዳሮ፣ለቡን	NIL
1	ቡራዩ|ቡራዩ	ቡራዩ|ቡራዩ	NIL
1	ከሰላ|ከሰላ	ከሰላ|ከሰላ	NIL
1	መንበረ ጵጵስና ኣህጉረ|መንበረ ጵጵስና ኣህጉረ	መንበረ ጵጵስና ኣህጉረ|መንበረ ጵጵስና ኣህጉረ	NIL
1	ወይኒሃረግ ሃይለ(በኪ)|ወይኒሃረግ ሃይለ(በኪ)	ወይኒሃረግ ሃይለ(በኪ)|ወይኒሃረግ ሃይለ(በኪ)	NIL
1	ኢሳይይስ|ኢሳይይስ	ኢሳይይስ|ኢሳይይስ	NIL
1	ጆን ኬሪ|ጆን ኬሪ	ጆን ኬሪ|ጆን ኬሪ	NIL
1	#Mogadishu|#Mogadishu	#Mogadishu|#Mogadishu	NIL
1	ኮሌጅ ሕክምና እንስሳ መቐለ|ኮሌጅ ሕክምና እንስሳ መቐለ	ኮሌጅ ሕክምና እንስሳ መቐለ|ኮሌጅ ሕክምና እንስሳ መቐለ	NIL
1	ዶላ|ዶላ	ዶላ|ዶላ	NIL
1	#Cambodia|#Cambodia	#Cambodia|#Cambodia	NIL
1	ጁቡቲ|ጁቡቲ	ጁቡቲ|ጁቡቲ	NIL
1	ፓርቲ ፌደራሊስት|ፓርቲ ፌደራሊስት	ፓርቲ ፌደራሊስት|ፓርቲ ፌደራሊስት	NIL
1	ስ/ዓረብ|ስ/ዓረብ	ስ/ዓረብ|ስ/ዓረብ	NIL
1	ኣሳድ|ኣሳድ	ኣሳድ|ኣሳድ	NIL
1	ኣሚሶም|ኣሚሶም	ኣሚሶም|ኣሚሶም	NIL
1	ኣንትዋኔት|ኣንትዋኔት	ኣንትዋኔት|ኣንትዋኔት	NIL
1	ወለጋ፣ጀልዱ|ወለጋ፣ጀልዱ	ወለጋ፣ጀልዱ|ወለጋ፣ጀልዱ	NIL
1	ኬንያን|ኬንያን	ኬንያን|ኬንያን	NIL
1	ቱኒዝያ|ቱኒዝያ	ቱኒዝያ|ቱኒዝያ	NIL
1	ኤፍኮ|ኤፍኮ	ኤፍኮ|ኤፍኮ	NIL
1	ብእስላማዊ ዕጡቓት|ብእስላማዊ ዕጡቓት	ብእስላማዊ ዕጡቓት|ብእስላማዊ ዕጡቓት	NIL
1	ጉድሩ|ጉድሩ	ጉድሩ|ጉድሩ	NIL
1	ምስራዊ|ምስራዊ	ምስራዊ|ምስራዊ	NIL
1	ዓረና ፓርቲ|ዓረና ፓርቲ	ዓረና ፓርቲ|ዓረና ፓርቲ	NIL
1	ኢዮብ ገረህላሴ|ኢዮብ ገረህላሴ	ኢዮብ ገረህላሴ|ኢዮብ ገረህላሴ	NIL
1	ኢ.ህ.ወ.ደ.ግ|ኢ.ህ.ወ.ደ.ግ	ኢ.ህ.ወ.ደ.ግ|ኢ.ህ.ወ.ደ.ግ	NIL
1	ሚኒስትሪ ጥዕና፡ክፍሊ|ሚኒስትሪ ጥዕና፡ክፍሊ	ሚኒስትሪ ጥዕና፡ክፍሊ|ሚኒስትሪ ጥዕና፡ክፍሊ	NIL
1	ኢራቕ|ኢራቕ	ኢራቕ|ኢራቕ	NIL
1	ኣምነስቲ ኢንተርናሽናልን|ኣምነስቲ ኢንተርናሽናልን	ኣምነስቲ ኢንተርናሽናልን|ኣምነስቲ ኢንተርናሽናልን	NIL
1	ያሲን ተሰማ|ያሲን ተሰማ	ያሲን ተሰማ|ያሲን ተሰማ	NIL
1	ገርሁ ሰርናይ|ገርሁ ሰርናይ	ገርሁ ሰርናይ|ገርሁ ሰርናይ	NIL
1	ንኢትዮጵያ’ዩ|ንኢትዮጵያ’ዩ	ንኢትዮጵያ’ዩ|ንኢትዮጵያ’ዩ	NIL
1	ጂካውን|ጂካውን	ጂካውን|ጂካውን	NIL
1	ንኤርትራውያን|ንኤርትራውያን	ንኤርትራውያን|ንኤርትራውያን	NIL
1	ጢስ ኣባይ|ጢስ ኣባይ	ጢስ ኣባይ|ጢስ ኣባይ	NIL
1	ብህግደፍ|ብህግደፍ	ብህግደፍ|ብህግደፍ	NIL
1	ባህሪዳርን|ባህሪዳርን	ባህሪዳርን|ባህሪዳርን	NIL
1	ሆሮ ገድሩ|ሆሮ ገድሩ	ሆሮ ገድሩ|ሆሮ ገድሩ	NIL
1	ቀጠር|ቀጠር	ቀጠር|ቀጠር	NIL
1	ኣመሪካን|ኣመሪካን	ኣመሪካን|ኣመሪካን	NIL
1	ባይቶ ጸጥታን|ባይቶ ጸጥታን	ባይቶ ጸጥታን|ባይቶ ጸጥታን	NIL
1	ማእከላይ ባሕሪን|ማእከላይ ባሕሪን	ማእከላይ ባሕሪን|ማእከላይ ባሕሪን	NIL
1	ሰሓራን|ሰሓራን	ሰሓራን|ሰሓራን	NIL
1	ብርሃነ ተስፋይ|ብርሃነ ተስፋይ	ብርሃነ ተስፋይ|ብርሃነ ተስፋይ	NIL
1	ነቀምቴ|ነቀምቴ	ነቀምቴ|ነቀምቴ	NIL
1	ኣቡዳቢ|ኣቡዳቢ	ኣቡዳቢ|ኣቡዳቢ	NIL
1	ራይነማሪያ ቮልኪ|ራይነማሪያ ቮልኪ	ራይነማሪያ ቮልኪ|ራይነማሪያ ቮልኪ	NIL
1	ምንያፓሊስ|ምንያፓሊስ	ምንያፓሊስ|ምንያፓሊስ	NIL
1	አርሲ|አርሲ	አርሲ|አርሲ	NIL
1	ቤቲና ሉስቸር|ቤቲና ሉስቸር	ቤቲና ሉስቸር|ቤቲና ሉስቸር	NIL
1	ዲባርቲ ጉሃ-ስፕር|ዲባርቲ ጉሃ-ስፕር	ዲባርቲ ጉሃ-ስፕር|ዲባርቲ ጉሃ-ስፕር	NIL
1	ትህትና ኣበበ|ትህትና ኣበበ	ትህትና ኣበበ|ትህትና ኣበበ	NIL
1	ባር ሸቫ|ባር ሸቫ	ባር ሸቫ|ባር ሸቫ	NIL
1	ሞቃድሾ|ሞቃድሾ	ሞቃድሾ|ሞቃድሾ	NIL
1	UNHCR|UNHCR	UNHCR|UNHCR	NIL
1	ቓዛፊ|ቓዛፊ	ቓዛፊ|ቓዛፊ	NIL
1	ሸሪፈይ|ሸሪፈይ	ሸሪፈይ|ሸሪፈይ	NIL
1	ቤ/ጽ ኮሚኒኬሽን|ቤ/ጽ ኮሚኒኬሽን	ቤ/ጽ ኮሚኒኬሽን|ቤ/ጽ ኮሚኒኬሽን	NIL
1	ትሕቲ-ሰሃራ|ትሕቲ-ሰሃራ	ትሕቲ-ሰሃራ|ትሕቲ-ሰሃራ	NIL
1	MSF|MSF	MSF|MSF	NIL
1	መዲቦም፡ሊብያ|መዲቦም፡ሊብያ	መዲቦም፡ሊብያ|መዲቦም፡ሊብያ	NIL
1	ምስሪ|ምስሪ	ምስሪ|ምስሪ	NIL
1	ዓድ ኩኩይን|ዓድ ኩኩይን	ዓድ ኩኩይን|ዓድ ኩኩይን	NIL
1	ጸሮና|ጸሮና	ጸሮና|ጸሮና	NIL
1	ፑንትላንድ|ፑንትላንድ	ፑንትላንድ|ፑንትላንድ	NIL
1	UNCIEF|UNCIEF	UNCIEF|UNCIEF	NIL
1	ጣህር ሳልም|ጣህር ሳልም	ጣህር ሳልም|ጣህር ሳልም	NIL
1	ግብፂ|ግብፂ	ግብፂ|ግብፂ	NIL
1	ደቡብ`ውን|ደቡብ`ውን	ደቡብ`ውን|ደቡብ`ውን	NIL
1	ፈደራሊስት ኮንግረስ ኦሮሞ|ፈደራሊስት ኮንግረስ ኦሮሞ	ፈደራሊስት ኮንግረስ ኦሮሞ|ፈደራሊስት ኮንግረስ ኦሮሞ	NIL
1	ስልጤ|ስልጤ	ስልጤ|ስልጤ	NIL
1	ባህሪዳር|ባህሪዳር	ባህሪዳር|ባህሪዳር	NIL
1	@VOATIGIRGNA|@VOATIGIRGNA	@VOATIGIRGNA|@VOATIGIRGNA	NIL
1	ቦማኮ|ቦማኮ	ቦማኮ|ቦማኮ	NIL
1	#Gambella|#Gambella	#Gambella|#Gambella	NIL
1	ፅጋቡ ኣስመላሽ ገብረህይወት|ፅጋቡ ኣስመላሽ ገብረህይወት	ፅጋቡ ኣስመላሽ ገብረህይወት|ፅጋቡ ኣስመላሽ ገብረህይወት	NIL
1	ኢትዩጵያ|ኢትዩጵያ	ኢትዩጵያ|ኢትዩጵያ	NIL
1	ማይ ካድራ|ማይ ካድራ	ማይ ካድራ|ማይ ካድራ	NIL
1	መንዲ|መንዲ	መንዲ|መንዲ	NIL
1	ኣግኣዝን|ኣግኣዝን	ኣግኣዝን|ኣግኣዝን	NIL
1	ኦማር ኣል-ባሽር|ኦማር ኣል-ባሽር	ኦማር ኣል-ባሽር|ኦማር ኣል-ባሽር	NIL
1	#Iraq|#Iraq	#Iraq|#Iraq	NIL
1	#OromiaProtests|#OromiaProtests	#OromiaProtests|#OromiaProtests	NIL
1	ግንባር ሓርነት ኦጋዴንን|ግንባር ሓርነት ኦጋዴንን	ግንባር ሓርነት ኦጋዴንን|ግንባር ሓርነት ኦጋዴንን	NIL
1	ሙሳ መሓመድ ኣዳም|ሙሳ መሓመድ ኣዳም	ሙሳ መሓመድ ኣዳም|ሙሳ መሓመድ ኣዳም	NIL
1	ግርማይ ዘርኣይን|ግርማይ ዘርኣይን	ግርማይ ዘርኣይን|ግርማይ ዘርኣይን	NIL
1	ሃብቶም ወልደሚካኤል|ሃብቶም ወልደሚካኤል	ሃብቶም ወልደሚካኤል|ሃብቶም ወልደሚካኤል	NIL
1	ባንቱ|ባንቱ	ባንቱ|ባንቱ	NIL
1	ሱማሊያዊ|ሱማሊያዊ	ሱማሊያዊ|ሱማሊያዊ	NIL
1	ምብራቅ ሃረርጌን|ምብራቅ ሃረርጌን	ምብራቅ ሃረርጌን|ምብራቅ ሃረርጌን	NIL
1	ስዊዘርላንድን|ስዊዘርላንድን	ስዊዘርላንድን|ስዊዘርላንድን	NIL
1	ብኢማራት ዓረብ|ብኢማራት ዓረብ	ብኢማራት ዓረብ|ብኢማራት ዓረብ	NIL
1	#IS|#IS	#IS|#IS	NIL
1	ጉደር|ጉደር	ጉደር|ጉደር	NIL
1	ንሮማ|ንሮማ	ንሮማ|ንሮማ	NIL
1	ኣርሲ፣ሆራ ጉድሩ ወለጋ፣ጀልዱ|ኣርሲ፣ሆራ ጉድሩ ወለጋ፣ጀልዱ	ኣርሲ፣ሆራ ጉድሩ ወለጋ፣ጀልዱ|ኣርሲ፣ሆራ ጉድሩ ወለጋ፣ጀልዱ	NIL
1	#Ethioopia|#Ethioopia	#Ethioopia|#Ethioopia	NIL
1	ብሩስያ|ብሩስያ	ብሩስያ|ብሩስያ	NIL
1	ትትግበር።ኤርትራዊ|ትትግበር።ኤርትራዊ	ትትግበር።ኤርትራዊ|ትትግበር።ኤርትራዊ	NIL
1	ኣል-ሸባብ:|ኣል-ሸባብ:	ኣል-ሸባብ:|ኣል-ሸባብ:	NIL
1	ቦኮ ሓራም|ቦኮ ሓራም	ቦኮ ሓራም|ቦኮ ሓራም	NIL
1	ኡጋንዳን'ውን|ኡጋንዳን'ውን	ኡጋንዳን'ውን|ኡጋንዳን'ውን	NIL
1	ኤርትራዉያን|ኤርትራዉያን	ኤርትራዉያን|ኤርትራዉያን	NIL
1	ግብፅን|ግብፅን	ግብፅን|ግብፅን	NIL
1	ዓዲ ክልተ|ዓዲ ክልተ	ዓዲ ክልተ|ዓዲ ክልተ	NIL
1	ታፈረ ቢሻው|ታፈረ ቢሻው	ታፈረ ቢሻው|ታፈረ ቢሻው	NIL
