1	#SaintDenis|#SaintDenis	#SaintDenis|#SaintDenis	NIL
1	መዓመር ቐዛፊ|መዓመር ቐዛፊ	Origami | Master of Science in Mathematics	NIL
1	ንቢቢሲ|ንቢቢሲ	Archbishop |	NIL
1	ምስያምን|ምስያምን	Icon | symbol	NIL
1	ራምኒን|ራምኒን	Ramenin | Ramimin	NIL
1	ዓሲር|ዓሲር	AIR |	NIL
1	ጃዊን|ጃዊን	Jin | jin	NIL
1	#Congress|#Congress	#Congress|#Congress	NIL
1	VOATigrigna|VOATigrigna	VOATigrigna | VOATigrigna	NIL
1	መዕርፎ ነፈርቲ ኢስታንቡ|መዕርፎ ነፈርቲ ኢስታንቡ	Maureye Nitty Istanbul - Marchotte Nitipi Istanbul	NIL
1	ሲቪከስን|ሲቪከስን	Syvichus | Civic	NIL
1	ኢንኳየሪ ኮሚሽን|ኢንኳየሪ ኮሚሽን	Commission of the Commission;	NIL
1	ሚኒስትር ወጻኢ|ሚኒስትር ወጻኢ	HE Mr	NIL
1	ደንበ ፍትሒ|ደንበ ፍትሒ	Ending justice |	NIL
1	Zenebe Sisay|Zenebe Sisay	Zenebe Sisay | Zenebe Sisay	NIL
1	ኢጣልያን|ኢጣልያን	Italia | Italia	NIL
1	MSF|MSF	MSF|MSF	NIL
1	#EgyptAirHijack|#EgyptAirHijack	#EgyptAirHijack | #EgyptAirHijack	NIL
1	ብኢማራት ዓረብ|ብኢማራት ዓረብ	Somalia Arab Amhara Arabia	NIL
1	ካተሪን ዱውሃይ|ካተሪን ዱውሃይ	Catherine Duwie | Catherine Duley	NIL
1	መኮነን|መኮነን	Co-ordination	NIL
1	ኢትዮጵያ፣ኤርትራ|ኢትዮጵያ፣ኤርትራ	Eritrea, Ethiopia, Eritrea	NIL
1	ሊባን ቃዲር ጃማ|ሊባን ቃዲር ጃማ	Leban Shadir Jama | Leban Shadir Jama	NIL
1	ኮሌጅ ሕክምና እንስሳ መቐለ|ኮሌጅ ሕክምና እንስሳ መቐለ	College of Medicine Animal Horses	NIL
1	#VOATigrigna…|#VOATigrigna…	# VOATigrigna ... | # VOATigrigna ...	NIL
1	#IS|#IS	#IS|#IS	NIL
1	ጋድፍረይ|ጋድፍረይ	Gidefuri | Gadfiri	NIL
1	ተስፋይ ተኽለማርያምን|ተስፋይ ተኽለማርያምን	Hope Tewmeyer |	NIL
1	ኦባማ|ኦባማ	Obama: Obama	NIL
1	ክልተ ውላዕሎ|ክልተ ውላዕሎ	All Areas All Areas	NIL
1	ኦርጆ ጉደቱ|ኦርጆ ጉደቱ	The horror scene | the horror scene	NIL
1	ብኦህዴድ|ብኦህዴድ	ODDD | ODDD	NIL
1	ንኣምንስቲ ኢንተርናሽናል|ንኣምንስቲ ኢንተርናሽናል	Amnesty International | Amnesty International	NIL
1	ሶኮ ፈይሳ|ሶኮ ፈይሳ	Sochi Pey | Sochi Pey	NIL
1	ሓምላይ ሰልፊ|ሓምላይ ሰልፊ	Hamilly Sultif | Hamilly Folly	NIL
1	ፐትሪሻ ስላሽ|ፐትሪሻ ስላሽ	Patricia Bashir | Patricia Ashkelon	NIL
1	ጂግጂጋ|ጂግጂጋ	Jugga | Jugga	NIL
1	ሑቲ|ሑቲ	Ohty | Whatever	NIL
1	ሞቓድሾ|ሞቓድሾ	Moody | Moody	NIL
1	በቀለ ገርባን|በቀለ ገርባን	Bekele Gerba | Bekele Gerba	NIL
1	ህውይማን ራይስት ዎች|ህውይማን ራይስት ዎች	The Truth About Risks |	NIL
1	ሕብረት ኣ|ሕብረት ኣ	A Unity A	NIL
1	ብማረት|ብማረት	Breast | Breast	NIL
1	ከብልዎ፡ኤልሳ ጭሩም|ከብልዎ፡ኤልሳ ጭሩም	From Your Baby Elsa Cauliflower |	NIL
1	ጉጂን|ጉጂን	Buggy | Buggy	NIL
1	ሚኒስትር ጉዳያት ወጻእን|ሚኒስትር ጉዳያት ወጻእን	Minister's Subject Matters | Minister's Subject Matters	NIL
1	ሚኒስትሪ ጉዳያት ወጻኢ|ሚኒስትሪ ጉዳያት ወጻኢ	Ministry issues affair |	NIL
1	መንግስቱ ሃይለማርያም|መንግስቱ ሃይለማርያም	Mengistu Hailemariam: Mengistu Hailemariam	NIL
1	ዓድ ኩኩይን|ዓድ ኩኩይን	Auschukun | Ad Qunu	NIL
1	ኢሰይያስ ኣፍወርቂ|ኢሰይያስ ኣፍወርቂ	Iyasu quickly disappeared	NIL
1	#NYC|#NYC	#NYC|#NYC	NIL
1	ካጋመ|ካጋመ	If it is yellow | boiling	NIL
1	ኣፍሪካ፣ቀርኒ ኣፍሪካን|ኣፍሪካ፣ቀርኒ ኣፍሪካን	Africa, Africa, Africa, Africa, Africa	NIL
1	ንኤርትራ|ንኤርትራ	Eritrea | Eritrea	NIL
1	ኣንትዋኔት|ኣንትዋኔት	Antenna | antenna	NIL
1	Iraqi|Iraqi	Iraqi|Iraqi	NIL
1	ሃገራዊ ማሕበር መንእሰያትን ተመሃሮን ኤርትራ`...|ሃገራዊ ማሕበር መንእሰያትን ተመሃሮን ኤርትራ`...	National Committee of the Islamic Conference of the United Arab Emirates ...	NIL
1	ኣርሰናል|ኣርሰናል	We adhere to it	NIL
1	ግንቢን|ግንቢን	Booby |	NIL
1	ህጻናት አድህን|ህጻናት አድህን	Children | Your Ad Here |	NIL
1	ብእስላማዊ ዕጡቓት|ብእስላማዊ ዕጡቓት	Golden Horse | Golden Horse	NIL
1	#Ethiopia.|#Ethiopia.	#Ethiopia.|#Ethiopia.	NIL
1	ዙሪች|ዙሪች	Zurich | Zurich	NIL
1	ኪያንካርሎ ጉላ|ኪያንካርሎ ጉላ	Kyrgallo Guam | Guinea-guile	NIL
1	UNCIEF|UNCIEF	UNICEF | UNICEF	NIL
1	ኣግኣዝን|ኣግኣዝን	Awesome |	NIL
1	ኣሩሲ|ኣሩሲ	Auckland | Auckland	NIL
1	ታጅድን ሑሴን|ታጅድን ሑሴን	The Shadra Hussein | the Shudghu Hussein	NIL
1	ምብራቅ|ምብራቅ	Enlightenment	NIL
1	ኣርቲክል19ን|ኣርቲክል19ን	Artiste 19 | Artiste 19	NIL
1	ኢስራኤልን|ኢስራኤልን	Israel. Israel	NIL
1	ኣለም፣ጊንጪ|ኣለም፣ጊንጪ	World, Sci-Fi, Scary	NIL
1	#Cambodia|#Cambodia	#Cambodia|#Cambodia	NIL
1	ዒራቕ፣ብሱኒ|ዒራቕ፣ብሱኒ	Iraq, Bussini, Iraq, Bussini	NIL
1	ግንባር አርበኞች ግንቦት 7|ግንባር አርበኞች ግንቦት 7	Fronts of Ginbot 7 | Frontiers on Ginbot 7	NIL
1	ዲባርቲ ጉሃ-ስፕር|ዲባርቲ ጉሃ-ስፕር	Diruti Gha-Sper | Diruti Gha-Spew	NIL
1	ማእከል ምክልኻል ሕማማት|ማእከል ምክልኻል ሕማማት	Center for Troubleshooting | Center for Your Advice	NIL
1	ኣምሓራ'ውን|ኣምሓራ'ውን	Say, 'Amen!'	NIL
1	ዒላ በርዒድ|ዒላ በርዒድ	Ali Al-Ba'el | Ali Al-Ba'id	NIL
1	ግብፂ|ግብፂ	Goals |	NIL
1	ዛላም|ዛላም	And Zamal	NIL
1	ኢ.ህ.ወ.ደ.ግ|ኢ.ህ.ወ.ደ.ግ	EI.K.G.	NIL
1	ሳልሕ ዓብድሰላም|ሳልሕ ዓብድሰላም	And 'Abdullah,' Abdullah!	NIL
1	SKYTG24|SKYTG24	SKYTG24|SKYTG24	NIL
1	ቐዛፊ|ቐዛፊ	Shadows	NIL
1	ኢዮብ ገረህላሴ|ኢዮብ ገረህላሴ	Job, my lord, Job	NIL
1	ቡራዩ|ቡራዩ	Burayu | Buriram	NIL
1	መቆዶንያን|መቆዶንያን	Macedonians | Macedonia	NIL
1	ኦነግ|ኦነግ	OLF | Oromi	NIL
1	ጋድፍረይ ሙጁኒ|ጋድፍረይ ሙጁኒ	Gedfrei Ummiouni | Gadfiri Muriye	NIL
1	ኦርጆ ጊድቱ|ኦርጆ ጊድቱ	Orgasi Gibson | Orchid Guppy	NIL
1	ዳዊት|ዳዊት	David | David	NIL
1	ዮውሃንስ ተፈሪን|ዮውሃንስ ተፈሪን	Johns Burner | John H. Turner	NIL
1	ስዊዝን|ስዊዝን	Swiss-Swiss	NIL
1	ፓልመይራ-ሶርያ:|ፓልመይራ-ሶርያ:	Palmyra-Syria: Palmyra-Syria:	NIL
1	ኮምሽን መሰላት|ኮምሽን መሰላት	Composition: Composition	NIL
1	ፓርቲ ፌደራሊስት|ፓርቲ ፌደራሊስት	Party Fiscal | Party Fake	NIL
1	#Bamako|#Bamako	#Bamako | #Bamako	NIL
1	እንዳዓኮራ|እንዳዓኮራ	Ana pride	NIL
1	#ParisSummit|#ParisSummit	#ParisSummit | #ParisSummit	NIL
1	ኦማር ኣል-ባሽር|ኦማር ኣል-ባሽር	Omar-al-Bashir | Omar-al-Bashir	NIL
1	ዳዓሽ|ዳዓሽ	Dhash | Dhash	NIL
1	ኢህወዴም|ኢህወዴም	Emmdum | Emedad	NIL
1	ብሓካይም ብዘይ ዶብ|ብሓካይም ብዘይ ዶብ	Bright White Doodle | Bright White Bumblebee	NIL
1	ኣምነስቲ ኢንተርናሽናልን|ኣምነስቲ ኢንተርናሽናልን	Amnesty Internationale | Amnesty International	NIL
1	መርማሪ ኮምሽን ውድብ ሕቡራት ሃገራት|መርማሪ ኮምሽን ውድብ ሕቡራት ሃገራት	Inspectorate Commission of the Quorum of the States | Inspectorate Commission of the Higher Education Countries of the United States	NIL
1	ኦሮሞያ፤ክልላት|ኦሮሞያ፤ክልላት	Oromia, Regions, Oromia, Regions	NIL
1	ኮሌጅ ኣዮና|ኮሌጅ ኣዮና	College Iowa - College Aeon	NIL
1	ኣዳኩሉ|ኣዳኩሉ	Sidney | Sidney |	NIL
1	አንዋር መስጊድ|አንዋር መስጊድ	Anwar Mosque | Anwar Mosque	NIL
1	#Mogadishu|#Mogadishu	#Mogadishu|#Mogadishu	NIL
1	ኡጋድጉ-ቦርኪኖፋሶ|ኡጋድጉ-ቦርኪኖፋሶ	Ouagadoug-Borikovfosow: Ouagadoug-Borkovsso	NIL
1	ሸሪፈይ|ሸሪፈይ	Sherriff | Sherriff	NIL
1	ብዑቕባይ ገብረመድህን|ብዑቕባይ ገብረመድህን	Emmaus Gebremedhin | Emirah Gebremedhin	NIL
1	#Dubai|#Dubai	#Dubai|#Dubai	NIL
1	ጊሰን|ጊሰን	Gilison	NIL
1	ትሕቲ-ሰሃራ|ትሕቲ-ሰሃራ	Yemeni-Sahara	NIL
1	ማእከላይ ምብራቕን|ማእከላይ ምብራቕን	Central midrash, centerpiece	NIL
1	ብኣምነስቲ ኢንተርናሽናል|ብኣምነስቲ ኢንተርናሽናል	Amnesty International | Amnesty International	NIL
1	መድሃኔ ተስፋማርያም በርሀ|መድሃኔ ተስፋማርያም በርሀ	Dessie Tesema Maga Berhaha	NIL
1	ህንጻ ውድብ ሕቡራት ሃገራት|ህንጻ ውድብ ሕቡራት ሃገራት	The Building of the Higher Constitutions The Countries of the World	NIL
1	ተስፋማርያም|ተስፋማርያም	Hopefully	NIL
1	ንጉስ ገብረመድህን|ንጉስ ገብረመድህን	Emperor Gebre-mehrcham; King Gebremedhin	NIL
1	ዓለምለኸ ትካል ስደተኛታት|ዓለምለኸ ትካል ስደተኛታት	Worldwide Physical Rehabilitation |	NIL
1	ሳልቫኪር|ሳልቫኪር	Salvikir | Salvikir	NIL
1	ደመቀ በላቸዉን|ደመቀ በላቸዉን	Glorify them!	NIL
1	መኮንን ሌንጀሶ|መኮንን ሌንጀሶ	Officer of the lens	NIL
1	ይሕብር።ሃገራዊ ቦርድ ምርጫ|ይሕብር።ሃገራዊ ቦርድ ምርጫ	Amharic National Electoral Board of Ethiopia	NIL
1	ቃላይ ቦራ|ቃላይ ቦራ	Interview with Abdu'l |	NIL
1	ዝነብሩ፡ንህግደፍ|ዝነብሩ፡ንህግደፍ	The Magna Carta |	NIL
1	ትካል ስደተኛታት ሕ/ሃ:|ትካል ስደተኛታት ሕ/ሃ:	Physical Migrants Issue: Ha!	NIL
1	ነጋ፣ሪኢዮት ኣለሙን|ነጋ፣ሪኢዮት ኣለሙን	Come on, Rei Yi All right, Come on, Reeyot	NIL
1	#ትዕዝብተይ_ዓዲግራት!|#ትዕዝብተይ_ዓዲግራት!	#Configuration_ADD! | #Community_datings!	NIL
1	ባሕሪ ሜድትራኒያን|ባሕሪ ሜድትራኒያን	NIL	363196
1	ሱማሊያዊ|ሱማሊያዊ	Somali	NIL
1	ኪር|ኪር	Kir |	NIL
1	ኣለክሳንድርያ|ኣለክሳንድርያ	Alecandria | Alexandria	NIL
1	ፑንትላንድ|ፑንትላንድ	Puntland | Puntland	NIL
1	ካሕሳይ መኮነን|ካሕሳይ መኮነን	Kasyusa Mekonnen |	NIL
1	ሓምድ|ሓምድ	Hey	NIL
1	#LaReunion|#LaReunion	#TheReunion | #Review	NIL
1	ዋንየኪ|ዋንየኪ	Wenki | Wenkiy	NIL
1	ኣሜሪካ፡ደርቂ|ኣሜሪካ፡ደርቂ	American-American	NIL
1	ኣለሙ ደጉማ|ኣለሙ ደጉማ	NIL	NIL
1	ደብረሲናን|ደብረሲናን	Brescia | Brescia	NIL
1	ሰሓፋን|ሰሓፋን	Mahfou | Chenla	NIL
1	ራይነማሪያ ቮልኪ|ራይነማሪያ ቮልኪ	Ryaniahia Vokky | Renaissanceama Vokki	NIL
1	ንኣህጉራዊ ቤት-ፍርዲ ገበነኛታት|ንኣህጉራዊ ቤት-ፍርዲ ገበነኛታት	Anthropological House-Judicial Classes | International Homes-Judiciary	NIL
1	#Eritrea…|#Eritrea…	NIL	NIL
1	መደብር ሰራዊት ዓቃቢ ሰላም ኢትዮጵያ|መደብር ሰራዊት ዓቃቢ ሰላም ኢትዮጵያ	NIL	337996
1	ብኤርትራ|ብኤርትራ	Eritrea | Eritrea	NIL
1	ምድረ ሓበሻ|ምድረ ሓበሻ	NIL	NIL
1	ንኢትዮጵያ’ዩ|ንኢትዮጵያ’ዩ	The Ethiopian Orthodox Tewahedo Church	NIL
1	ኤውሮጳ’ውን|ኤውሮጳ’ውን	NIL	NIL
1	ናቕፋ|ናቕፋ	Nafus | Nafus	NIL
1	ሶርያዊ|ሶርያዊ	Syriac | Syrian	NIL
1	ብሚኒስትሪ ጥዕና|ብሚኒስትሪ ጥዕና	The Book of Mormon	NIL
1	ስሙር ደሞክራስያዊ ግንባር ኤርትራ|ስሙር ደሞክራስያዊ ግንባር ኤርትራ	NIL	338010
1	ጋንቤላ|ጋንቤላ	Gambella | Gambella	NIL
1	ኢሳይያስ፡መቸስ|ኢሳይያስ፡መቸስ	Isaiah Blesses Isaiah |	NIL
1	ኢትዮጵያ፡ማሕበር|ኢትዮጵያ፡ማሕበር	NIL	NIL
1	ሉዛንን|ሉዛንን	Luiza | Luiz	NIL
1	ሙክታር ከ|ሙክታር ከ	NIL	NIL
1	#Rayabrewery|#Rayabrewery	NIL	NIL
1	ሪያክ ማቻርን|ሪያክ ማቻርን	NIL	NIL
1	ዓዲ ግራት|ዓዲ ግራት	Nigi Green | Adi Gray	NIL
1	ብታሊ ሸመሽን|ብታሊ ሸመሽን	Taley Shopping |	NIL
1	ዮናታን ተስፋይ|ዮናታን ተስፋይ	NIL	NIL
1	ሸንለ|ሸንለ	Weaving	NIL
1	ንሮማ|ንሮማ	Norea | Nurama	NIL
1	ጉሃ ሳፕር|ጉሃ ሳፕር	NIL	NIL
1	ኔድ ፕራይትስ|ኔድ ፕራይትስ	NIL	NIL
1	ድምጺ መድረኽ|ድምጺ መድረኽ	Voting | Your voice	NIL
1	ሚኒስተር ምክልኻል|ሚኒስተር ምክልኻል	NIL	NIL
1	ሶማልያ፣ዳርጋ|ሶማልያ፣ዳርጋ	Somalia, Madhuri | Somalia, Madagascar	NIL
1	ሙሓመድ ስዒድ ሻምሲ|ሙሓመድ ስዒድ ሻምሲ	Muhammad Salah Shamsi | Muhammad Salah Shamsi	NIL
1	#Ogaden|#Ogaden	#Ogaden | #Ogaden	NIL
1	ሬድዮ ታማዙ|ሬድዮ ታማዙ	Radio tutorial | radio tutorial	NIL
1	ሌታተይለር|ሌታተይለር	Tutorials |	NIL
1	ዓወት ወዳጆ|ዓወት ወዳጆ	Friends and family	NIL
1	ጆን ኬሪ|ጆን ኬሪ	John Kerry | John Kerry	NIL
1	ሃብቶም ወልደሚካኤል|ሃብቶም ወልደሚካኤል	Habtom Woldemichael | Habtom Woldemichael	NIL
1	#OromiaProtests|#OromiaProtests	NIL	NIL
1	ዩኒቨርሲቲ ኣምቦ|ዩኒቨርሲቲ ኣምቦ	NIL	7288046
1	@asmarinoen:|@asmarinoen:	@asmarinoen: | @asmarinoen:	NIL
1	ብግሪኽ|ብግሪኽ	Burghorne |	NIL
1	ኣልሸባብ|ኣልሸባብ	NIL	NIL
1	ምፅዋዕ|ምፅዋዕ	Introduction	NIL
1	ሰቆጣ|ሰቆጣ	NIL	9613441
1	ኣትካሮ|ኣትካሮ	NIL	NIL
1	ሶማሊያን|ሶማሊያን	Somali | Somali	NIL
1	GIGA|GIGA	GIGA | GIGA	NIL
1	መኢአድ|መኢአድ	AEUP | AEOU	NIL
1	ሕሉፍ ካሕሳይ|ሕሉፍ ካሕሳይ	Hulk Kassi | Hulk	NIL
1	ሚኔርት-መስጊድ|ሚኔርት-መስጊድ	NIL	NIL
1	ቦማኮ|ቦማኮ	Bumako: Bumco	NIL
1	ኦሮሞ ፌደራላዊ ኮንግረስን/መድረክ|ኦሮሞ ፌደራላዊ ኮንግረስን/መድረክ	Oromo Federalist Congress - Oromo Federalist Congress	NIL
1	ቤ/ጽ ኮሚኒኬሽን|ቤ/ጽ ኮሚኒኬሽን	Home Communication	NIL
1	ኬብ ቨርደ|ኬብ ቨርደ	CUB Verb | Catherine Walker	NIL
1	ትግ-ቲቪ|ትግ-ቲቪ	Tig-TV | Tig-TV	NIL
1	ታንዛንያን|ታንዛንያን	Tanzania | Tanzania	NIL
1	ክብረ ቅዱሳን ኣብርሃም|ክብረ ቅዱሳን ኣብርሃም	The Book of Marvelous Character |	NIL
1	ወልቃይትን|ወልቃይትን	The torment |	NIL
1	ኣመሪካን|ኣመሪካን	Americas | Americas |	NIL
1	ሲቺልያን|ሲቺልያን	Cyril |	NIL
1	መንዲ|መንዲ	Rudy	NIL
1	ኢሳይይስ|ኢሳይይስ	Iiiii	NIL
1	ወዲ ሸሪፈይ|ወዲ ሸሪፈይ	Wright Sheriff | Wright Sheriff	NIL
1	ኣዲሱ ለገሰ|ኣዲሱ ለገሰ	New to grace |	NIL
1	ሶርያዉያን|ሶርያዉያን	Syriac | Syrian	NIL
1	ባር ሸባ|ባር ሸባ	Bar Shaba | Bhar Shaba	NIL
1	ባጽዕ|ባጽዕ	Hosea	NIL
1	ነገሌ ቦረና|ነገሌ ቦረና	NIL	NIL
1	ኣርሲ፣ሆራ|ኣርሲ፣ሆራ	NIL	NIL
1	ላይበርያን|ላይበርያን	Liberian | Liberia	NIL
1	መዲተራንያን|መዲተራንያን	NIL	NIL
1	ሕንጣሎ ዋጅራት|ሕንጣሎ ዋጅራት	The Whore's Cathedral	NIL
1	እንጅባራ|እንጅባራ	NIL	334152
1	Muthoni Wanyeki|Muthoni Wanyeki	Wink Wiggle | Wiggle Wiggle	NIL
1	ዒላላ|ዒላላ	Iv	NIL
1	ቪያና|ቪያና	NIL	NIL
1	ቀርኒ ፍሪቃ|ቀርኒ ፍሪቃ	Chechnya |	NIL
1	ኢሳያይስ|ኢሳያይስ	Islas | Isaiah	NIL
1	Ermias Mesfin|Ermias Mesfin	Ermias Mesfin|Ermias Mesfin	NIL
1	ዒራቅን|ዒራቅን	NIL	NIL
1	ኣል ገራቡሊ|ኣል ገራቡሊ	NIL	NIL
1	ብጫድ|ብጫድ	Strap | Strap	NIL
1	ደርዓ|ደርዓ	NIL	NIL
1	ለገሰን|ለገሰን	Grants - Grants	NIL
1	ባሪ|ባሪ	NIL	6542001
1	ዳሎ|ዳሎ	NIL	NIL
1	መንገዲ ኣየር ግብጺ|መንገዲ ኣየር ግብጺ	NIL	NIL
1	ኢራን/የመን|ኢራን/የመን	NIL	NIL
1	ጣንቛ ኣበርጋለን|ጣንቛ ኣበርጋለን	Ah, we fight	NIL
1	`ትግራይ|`ትግራይ	`Tigray` `Tigray	NIL
1	ዓጋመ|ዓጋመ	Gorgamous	NIL
1	ማርካ|ማርካ	Marka | Marka	NIL
1	ሞቃድሾ|ሞቃድሾ	Luggage	NIL
1	ዋይት ሃውስን|ዋይት ሃውስን	NIL	9675434
1	#UNCHR|#UNCHR	NIL	NIL
1	ዓለምለኸ ፕሮግራም መግቢ|ዓለምለኸ ፕሮግራም መግቢ	Worldwide Program Affiliate Program	NIL
1	ሬድዮ ዳባንጋ|ሬድዮ ዳባንጋ	NIL	NIL
1	ደምበላሽ ይደግ|ደምበላሽ ይደግ	Crocodile rehabilitation	NIL
1	ሃይለማርያም|ሃይለማርያም	Hailemariam | Hailemariam	NIL
1	ጣህር ሳልም|ጣህር ሳልም	Shall Shalom | Shariah Shariah	NIL
1	ገሬ-ሃብቶም|ገሬ-ሃብቶም	Gare-Hudum, and Gare-Habtom	NIL
1	ቀዩ ጋራ|ቀዩ ጋራ	The red with the red	NIL
1	አጃንስ ፈራንስ ፕሬስ|አጃንስ ፈራንስ ፕሬስ	Axel's First Presidency - Axis Forever Press	NIL
1	ሽሙየ ገብሩ|ሽሙየ ገብሩ	Shimei Baray |	NIL
1	ግን፡ህግደፍሲ|ግን፡ህግደፍሲ	But Lawrence Foxe	NIL
1	#Juba|#Juba	#Juba | #Juba	NIL
1	ቀጠር|ቀጠር	NIL	NIL
1	ንዒላ በርዒድ|ንዒላ በርዒድ	Yelp Bölü | Yelp Bari	NIL
1	ሉዘርን|ሉዘርን	Laser | Layer	NIL
1	ብሬድዮ ኣሜርካ|ብሬድዮ ኣሜርካ	Bretagne América | Bretagne América	NIL
1	ጉደር|ጉደር	Gudero	NIL
1	ንሱዳንን|ንሱዳንን	NUDEUAN | NUUDAN	NIL
1	ዙማ።ኩላትና|ዙማ።ኩላትና	NIL	NIL
1	ኣንታልያ|ኣንታልያ	Astronomy | Astronomy	NIL
1	ሃገራዊ ምክልካል ስግኣትን ሓደጋን|ሃገራዊ ምክልካል ስግኣትን ሓደጋን	National Revelatory Reconciliation National Reconciliation	NIL
1	#Bomako|#Bomako	#Bomako | #Bomako	NIL
1	ብስናይ|ብስናይ	Good smell |	NIL
1	ኢሮፕ|ኢሮፕ	Europe | europe	NIL
1	ኢትዩጵያ|ኢትዩጵያ	Ethiopia	NIL
1	ዑመር ናስር ሹም|ዑመር ናስር ሹም	Omar Nasir Shum | Omar Naruto Shum	NIL
1	ቤቲና ሉስቸር|ቤቲና ሉስቸር	Bettina Lewis | Bettina Lewis	NIL
1	ሕብረት ኣውሮጳን|ሕብረት ኣውሮጳን	United Arab Emirates, UnitedEurope	NIL
1	ኤርትራዊያንን|ኤርትራዊያንን	The Eritrean | The Eritrean	NIL
1	ይብራህ ገብረመድህን ኣስገዶም|ይብራህ ገብረመድህን ኣስገዶም	NIL	NIL
1	ሃገራዊ ኩባንያ ነዳድን|ሃገራዊ ኩባንያ ነዳድን	NATIONAL COMPANY NDD |	NIL
1	ሂሩት ዘመነ|ሂሩት ዘመነ	Hirut Chu-ngan | Hiram era	NIL
1	ባይቶ ጸጥታን|ባይቶ ጸጥታን	When he was calm, he remained silent	NIL
1	ፓርላማ ኣውሮጳ|ፓርላማ ኣውሮጳ	NIL	6255148
1	ማርስ|ማርስ	NIL	5199944
1	ሶማልን'ዩ|ሶማልን'ዩ	Somali | Somaliland	NIL
1	ያሲን ተሰማ|ያሲን ተሰማ	Yasin heard | Yasin reported	NIL
1	ኒኮል ሀርት|ኒኮል ሀርት	Nicole Hart | Nicole Hart	NIL
1	ሰራልዮን|ሰራልዮን	Girona	NIL
1	ሆሮ ገድሩ|ሆሮ ገድሩ	Horror | Horror	NIL
1	ዑስማን ኢድሪስ ሙሳ|ዑስማን ኢድሪስ ሙሳ	Osiris Idris Musa | Osman Idris Musa	NIL
1	ጀነራል|ጀነራል	NIL	NIL
1	ማንዴራ|ማንዴራ	Mandela | Mandela	NIL
1	ዉብሸት ታየን|ዉብሸት ታየን	Wyby Thumbnail | Wubli	NIL
1	ብራንውን ብሩቶን|ብራንውን ብሩቶን	Brand Branton | Brand Brown	NIL
1	ጣልያናዊ|ጣልያናዊ	NIL	3175395
1	ንወያኔ|ንወያኔ	Naima | Naima	NIL
1	ብህግደፍ|ብህግደፍ	NIL	NIL
1	መርሲን|መርሲን	Mercury |	NIL
1	ነቭሱን|ነቭሱን	Learn the Velvet	NIL
1	ኣርሲ፣ሆራ ጉድሩ ወለጋ፣ጀልዱ|ኣርሲ፣ሆራ ጉድሩ ወለጋ፣ጀልዱ	Arce, Hora Guta Walee, Juldun | Ace, Hora Gudura Waleed, Jodi	NIL
1	ሙኔሳን|ሙኔሳን	Moses and Aaron	NIL
1	ኣሊፖ ሆስፒታል|ኣሊፖ ሆስፒታል	NIL	NIL
1	ትራፕን|ትራፕን	NIL	NIL
1	ኢህወደግን|ኢህወደግን	Ehigay | Ehigay	NIL
1	ብሳሕልን|ብሳሕልን	NIL	NIL
1	ዩኤስኤይድ|ዩኤስኤይድ	USE | USAID	NIL
1	#Spain|#Spain	#Spain|#Spain	NIL
1	ኤልሳ|ኤልሳ	Elisa | Elisa	NIL
1	ጨርቆስ|ጨርቆስ	Report |	NIL
1	ግሪካዊያን|ግሪካዊያን	Greeks | Greeks	NIL
1	ሙባረክ|ሙባረክ	Mubarak | Mubarak	NIL
1	መሓመድ|መሓመድ	Muhammad | Muhammad	NIL
1	ሪፖርተር|ሪፖርተር	Reporter: Reporter	NIL
1	ከዲር|ከዲር	NIL	NIL
1	ምትኩ ካሳ’ዮም|ምትኩ ካሳ’ዮም	And Kyusho replaced	NIL
1	#ኤርትራ|#ኤርትራ	#Ethara # # Eritrea	NIL
1	መዲተራንያ|መዲተራንያ	NIL	NIL
1	ሚኒስተር ወፃኢ ጉዳይ|ሚኒስተር ወፃኢ ጉዳይ	Ministry of Foreign Affairs |	NIL
1	ኦማር ኣል-ባሽር፣|ኦማር ኣል-ባሽር፣	Omar-al-Bashir, | Omar-al-Bashir,	NIL
1	ጎሮ|ጎሮ	Gourmet | Gour	NIL
1	እስክንድር ነጋ፣ሪኢዮት|እስክንድር ነጋ፣ሪኢዮት	Eskinder Nega, Reeyot | Eskinder Nega, Reyot	NIL
1	#SingaporeAirlines|#SingaporeAirlines	#SingaporeAirlines|#SingaporeAirlines	NIL
1	ብርሃነ ተስፋይ|ብርሃነ ተስፋይ	Light of the World	NIL
1	ውድብ ሕቡራት|ውድብ ሕቡራት	NIL	NIL
1	ፍራንሲስ|ፍራንሲስ	NIL	NIL
1	ባህሪዳርን|ባህሪዳርን	Behavioral | Behavioral	NIL
1	ኢትዮጵያ፣ሱዳንን|ኢትዮጵያ፣ሱዳንን	Ethiopia, Sudan | Ethiopia, Sudan	NIL
1	ፊንላንድን|ፊንላንድን	Finnish: Finnish	NIL
1	ኦሮሞ ፌዴራሊስት ኮንግረስ|ኦሮሞ ፌዴራሊስት ኮንግረስ	Oromo Federalist Congress - Oromo Federalist Congress	NIL
1	ቃጠታይ|ቃጠታይ	NIL	NIL
1	ኪራምን|ኪራምን	Hiram, Hiram	NIL
1	ባር ሸቫ|ባር ሸቫ	Bar Shava | Bar Shava	NIL
1	መቂ|መቂ	Endurance	NIL
1	ሙሳ መሓመድ ኣዳም|ሙሳ መሓመድ ኣዳም	Moses Musa Adam | Moses Musa;	NIL
